,branch,loss,current
0,"(2, 1)",(0.44993265474414096-71.58423400546155j),196381.40472286684
1,"(39, 1)",(0.174979012061785-76.58743791533968j),229115.04450501487
2,"(3, 2)",(1.6838818837642706-8.321210736143083j),623368.3718496826
3,"(25, 2)",(3.9818118898607846-11.331141009720817j),413096.93897925905
4,"(4, 3)",(0.2621554052746722-18.69547777321766j),245962.19469103785
5,"(18, 3)",(0.013546784700566483-22.66347580235708j),60783.0374825826
6,"(5, 4)",(0.20992291502085228-10.219513457259904j),280572.79471256596
7,"(14, 4)",(0.55967799018334-5.0640934056816524j),458125.7974822557
8,"(6, 5)",(0.4610520562596216+1.5895914472667232j),831611.7389680309
9,"(8, 5)",(0.8337680875473994-3.132358260284472j),559162.7963574425
10,"(7, 6)",(1.1262016455770982+5.896953682463322j),750400.4416233703
11,"(11, 6)",(0.8192173793253595-4.60386491241601j),592531.1490276364
12,"(8, 7)",(0.14668186147627232-6.07115602315877j),331679.65886862035
13,"(9, 8)",(0.1767370632140184-36.23055300759786j),151831.02587817685
14,"(39, 9)",(0.0022325076731062924-127.07172714414115j),25879.57306316873
15,"(11, 10)",(0.48790854001045725-2.279982981484675j),604922.6438213758
16,"(13, 10)",(0.3584674686190341-3.6857774922117454j),518508.0534227752
17,"(14, 13)",(0.7651158008332094-9.155274805873871j),505013.4654419983
18,"(15, 14)",(0.03449594208152771-37.42241944709199j),75824.29478903594
19,"(16, 15)",(0.9255492619081903-8.417107011939773j),555442.5448559583
20,"(17, 16)",(0.279714089643291-10.881009176899562j),346233.2551763071
21,"(19, 16)",(3.039923955863288+3.8923919879332884j),754974.0006943061
22,"(21, 16)",(0.8113134325064386-13.79576281894942j),551581.8499460568
23,"(24, 16)",(0.03474751920798816-6.670634259850738j),186406.86470188852
24,"(18, 17)",(0.24559289566183753-11.276107820217476j),324428.8799425654
25,"(27, 17)",(0.006588314396133464-34.630302661951475j),38992.05361688004
26,"(22, 21)",(2.7808075764553157+20.330072433835056j),1021177.184023783
27,"(23, 22)",(0.053982602457164006-19.77476759972494j),164290.29560075066
28,"(24, 23)",(2.490825014897448-0.02434918198669922j),582801.8158661865
29,"(26, 25)",(0.17015951760370038-55.50092984243541j),126303.02757791204
30,"(27, 26)",(0.9796873237420668-15.989102758560511j),458184.4584277478
31,"(28, 26)",(0.7888229279155541-77.72426591388984j),234593.6012800653
32,"(29, 26)",(1.9141679319309237-92.93875997585046j),317404.60082982935
33,"(29, 28)",(1.555679551213458-10.715571188904525j),577373.279457454
34,"(12, 11)",(0.028381079749095435+0.7716106056785319j),49188.11225328574
35,"(12, 13)",(0.03501302257269155+0.9519165511950515j),57425.209178652534
36,"(6, 31)",(5.551115123125783e-15+92.50016365111861j),1068313.9838279476
37,"(10, 32)",(2.7755575615628914e-15+95.71279484247658j),1244734.1133207115
38,"(19, 33)",(2.8788116535766224+58.39875068684004j),1314947.6989364673
39,"(20, 34)",(2.496271123662144+49.925422473242804j),893471.2522067059
40,"(22, 35)",62.54022200639877j,1088053.1394862733
41,"(23, 36)",(1.407056469136974+76.54387192105136j),918822.0075086274
42,"(25, 37)",(1.6562845749867297+64.04300356615354j),948454.9331913856
43,"(2, 30)",(1.3877787807814457e-15+13.531962419630291j),423932.94912795513
44,"(29, 38)",(5.232993553153899+102.04337428650108j),1443052.519095009
45,"(19, 20)",(0.21719468161693622+4.281838009019597j),813120.712747714
