,I,S,Sn
0,51.079537378181655,(51.079537378181655+0j),(5107.953737818166+0j)
1,76.03816739444788,(76.03816739444788+0j),(7603.816739444788+0j)
2,67.49620649060364,(67.49620649060364+0j),(6749.620649060364+0j)
3,62.20260153925783,(62.20260153925783+0j),(6220.260153925783+0j)
4,61.12740493209407,(61.12740493209407+0j),(6112.740493209408+0j)
5,61.902957274483065,(61.902957274483065+0j),(6190.295727448306+0j)
6,51.74865223999944,(51.74865223999944+0j),(5174.865223999944+0j)
7,53.90967734305446,(53.90967734305446+0j),(5390.967734305446+0j)
8,49.21988518126128,(49.21988518126128+0j),(4921.988518126128+0j)
9,56.930366363571714,(56.930366363571714+0j),(5693.036636357171+0j)
10,56.24472682895749,(56.24472682895749+0j),(5624.472682895749+0j)
11,26.578040037181108,(26.578040037181108+0j),(2657.804003718111+0j)
12,55.016140118427664,(55.016140118427664+0j),(5501.614011842767+0j)
13,59.34984505926704,(59.34984505926704+0j),(5934.984505926704+0j)
14,58.50871478889408,(58.50871478889408+0j),(5850.8714788894085+0j)
15,76.94166796827176,(76.94166796827176+0j),(7694.166796827176+0j)
16,67.76594832756027,(67.76594832756027+0j),(6776.594832756026+0j)
17,59.65335160046676,(59.65335160046676+0j),(5965.335160046677+0j)
18,52.199582681524795,(52.199582681524795+0j),(5219.95826815248+0j)
19,37.186946921739136,(37.186946921739136+0j),(3718.6946921739136+0j)
20,54.03568844873427,(54.03568844873427+0j),(5403.568844873427+0j)
21,56.0251630901384,(56.0251630901384+0j),(5602.51630901384+0j)
22,53.05687117790738,(53.05687117790738+0j),(5305.687117790738+0j)
23,59.236320817882365,(59.236320817882365+0j),(5923.632081788237+0j)
24,61.846707276307185,(61.846707276307185+0j),(6184.670727630719+0j)
25,46.50838278717744,(46.50838278717744+0j),(4650.838278717744+0j)
26,46.80747807674713,(46.80747807674713+0j),(4680.747807674713+0j)
27,27.712212664106286,(27.712212664106286+0j),(2771.2212664106287+0j)
28,31.31663650741574,(31.31663650741574+0j),(3131.663650741574+0j)
29,63.09731298464579,(63.09731298464579+0j),(6309.731298464579+0j)
30,37.87676339682639,(37.87676339682639+0j),(3787.676339682639+0j)
31,43.36373054785601,(43.36373054785601+0j),(4336.373054785601+0j)
32,48.27234994439667,(48.27234994439667+0j),(4827.234994439667+0j)
33,28.1704337161652,(28.1704337161652+0j),(2817.04337161652+0j)
34,48.06340568576384,(48.06340568576384+0j),(4806.340568576384+0j)
35,41.57839771571443,(41.57839771571443+0j),(4157.839771571443+0j)
36,41.893464446531894,(41.893464446531894+0j),(4189.34644465319+0j)
37,32.255791039844794,(32.255791039844794+0j),(3225.5791039844794+0j)
38,195.34831336147664,(195.34831336147664+0j),(19534.831336147665+0j)
